year,quarter,waste_type,category,quantity_mt,disposal_method,recycled_pct,location,facility_type,contractor,manifest_id,cost_inr_lakhs
2020,Q3,Non-Hazardous,Wood Pallets,15.172,Recycling,79.7,Kochi Tankage,Logistics,Saahas Zero Waste,WM-2020Q3-341325,12.5
2020,Q3,Non-Hazardous,Glass,6.353,Recycling,92.7,Kochi Tankage,Logistics,Eco Recycling Ltd,WM-2020Q3-732274,2.64
2020,Q3,Non-Hazardous,Metal Scrap,31.216,Recycling,92.3,Kochi Tankage,Logistics,Re Sustainability,WM-2020Q3-723708,32.47
2020,Q3,Non-Hazardous,Construction Debris,35.628,Landfill,58.3,Kochi Tankage,Logistics,Ramky Enviro,WM-2020Q3-578471,50.22
2020,Q3,Non-Hazardous,Food Waste,11.982,Composting,74.8,Kochi Tankage,Logistics,Hulladek Recycling,WM-2020Q3-942135,12.49
2020,Q3,Hazardous,Spent Catalyst,26.811,Authorised TSDF,61.7,Kochi Tankage,Logistics,Hulladek Recycling,WM-2020Q3-477279,38.16
2020,Q3,Hazardous,Used Oil,32.1,Re-refining,89.9,Kochi Tankage,Logistics,Tata Steel Recycling,WM-2020Q3-367549,33.36
2020,Q3,Hazardous,Sludge (Process),37.523,Co-processing,31.3,Kochi Tankage,Logistics,Eco Recycling Ltd,WM-2020Q3-343302,26.09
2020,Q3,Hazardous,Chemical Containers,16.647,Authorised TSDF,71.7,Kochi Tankage,Logistics,Eco Recycling Ltd,WM-2020Q3-387167,3.53
2020,Q3,Hazardous,E-Waste,11.004,Authorised Recycler,96.1,Kochi Tankage,Logistics,Hulladek Recycling,WM-2020Q3-497057,16.55
2020,Q3,Hazardous,Lab Solvents,8.184,Incineration,75.9,Kochi Tankage,Logistics,Eco Recycling Ltd,WM-2020Q3-663665,3.43
2020,Q3,Non-Hazardous,Paper,21.909,Recycling,97.2,Nashik Logistics,Logistics,Ramky Enviro,WM-2020Q3-692510,32.78
2020,Q3,Non-Hazardous,Plastic (Recyclable),34.694,Recycling,87.0,Nashik Logistics,Logistics,Ramky Enviro,WM-2020Q3-366184,44.92
2020,Q3,Non-Hazardous,Plastic (Mixed),17.756,Co-processing,45.2,Nashik Logistics,Logistics,ALMA Recyclers,WM-2020Q3-219332,17.04
2020,Q3,Non-Hazardous,Wood Pallets,13.855,Recycling,81.3,Nashik Logistics,Logistics,ALMA Recyclers,WM-2020Q3-401888,3.18
2020,Q3,Non-Hazardous,Glass,6.12,Recycling,99.5,Nashik Logistics,Logistics,Re Sustainability,WM-2020Q3-061149,8.43
2020,Q3,Non-Hazardous,Metal Scrap,39.836,Recycling,99.5,Nashik Logistics,Logistics,Saahas Zero Waste,WM-2020Q3-413669,27.98
2020,Q3,Non-Hazardous,Construction Debris,29.39,Landfill,57.7,Nashik Logistics,Logistics,Eco Recycling Ltd,WM-2020Q3-715849,17.67
2020,Q3,Non-Hazardous,Food Waste,9.942,Composting,69.1,Nashik Logistics,Logistics,Eco Recycling Ltd,WM-2020Q3-801077,9.08
2020,Q3,Hazardous,Spent Catalyst,18.245,Authorised TSDF,62.4,Nashik Logistics,Logistics,Antony Lara Enviro,WM-2020Q3-339901,20.88
2020,Q3,Hazardous,Used Oil,23.295,Re-refining,92.8,Nashik Logistics,Logistics,Ramky Enviro,WM-2020Q3-504927,26.01
2020,Q3,Hazardous,Sludge (Process),33.676,Co-processing,35.2,Nashik Logistics,Logistics,Re Sustainability,WM-2020Q3-205924,38.34
2020,Q3,Hazardous,Chemical Containers,14.313,Authorised TSDF,67.9,Nashik Logistics,Logistics,Tata Steel Recycling,WM-2020Q3-524545,15.51
2020,Q3,Hazardous,E-Waste,11.875,Authorised Recycler,93.4,Nashik Logistics,Logistics,Saahas Zero Waste,WM-2020Q3-831816,11.62
2020,Q3,Hazardous,Lab Solvents,6.86,Incineration,75.9,Nashik Logistics,Logistics,Eco Recycling Ltd,WM-2020Q3-801043,6.98
2020,Q3,Non-Hazardous,Paper,19.052,Recycling,96.3,Kandla Terminal,Logistics,ALMA Recyclers,WM-2020Q3-670198,16.61
2020,Q3,Non-Hazardous,Plastic (Recyclable),31.453,Recycling,81.9,Kandla Terminal,Logistics,Tata Steel Recycling,WM-2020Q3-926088,10.63
2020,Q3,Non-Hazardous,Plastic (Mixed),16.488,Co-processing,43.5,Kandla Terminal,Logistics,Tata Steel Recycling,WM-2020Q3-659427,25.46
2020,Q3,Non-Hazardous,Wood Pallets,13.028,Recycling,80.8,Kandla Terminal,Logistics,Saahas Zero Waste,WM-2020Q3-110295,18.99
2020,Q3,Non-Hazardous,Glass,5.089,Recycling,99.5,Kandla Terminal,Logistics,Ramky Enviro,WM-2020Q3-501244,5.35
2020,Q3,Non-Hazardous,Metal Scrap,35.105,Recycling,98.7,Kandla Terminal,Logistics,ALMA Recyclers,WM-2020Q3-045261,52.84
2020,Q3,Non-Hazardous,Construction Debris,29.35,Landfill,61.0,Kandla Terminal,Logistics,Re Sustainability,WM-2020Q3-724646,27.45
2020,Q3,Non-Hazardous,Food Waste,8.855,Composting,76.4,Kandla Terminal,Logistics,ALMA Recyclers,WM-2020Q3-561631,7.01
2020,Q3,Hazardous,Spent Catalyst,20.97,Authorised TSDF,66.5,Kandla Terminal,Logistics,Ramky Enviro,WM-2020Q3-899805,20.26
2020,Q3,Hazardous,Used Oil,22.046,Re-refining,95.2,Kandla Terminal,Logistics,Ramky Enviro,WM-2020Q3-136519,5.68
2020,Q3,Hazardous,Sludge (Process),25.393,Co-processing,32.3,Kandla Terminal,Logistics,Eco Recycling Ltd,WM-2020Q3-723806,20.52
2020,Q3,Hazardous,Chemical Containers,10.662,Authorised TSDF,71.2,Kandla Terminal,Logistics,Eco Recycling Ltd,WM-2020Q3-964640,10.99
2020,Q3,Hazardous,E-Waste,7.999,Authorised Recycler,95.1,Kandla Terminal,Logistics,Antony Lara Enviro,WM-2020Q3-877561,3.57
2020,Q3,Hazardous,Lab Solvents,5.466,Incineration,75.8,Kandla Terminal,Logistics,Re Sustainability,WM-2020Q3-758860,7.98
2020,Q3,Non-Hazardous,Paper,19.656,Recycling,97.4,Tuticorin Port Cluster,Logistics,Saahas Zero Waste,WM-2020Q3-139053,18.41
2020,Q3,Non-Hazardous,Plastic (Recyclable),31.102,Recycling,89.7,Tuticorin Port Cluster,Logistics,Saahas Zero Waste,WM-2020Q3-606708,12.84
2020,Q3,Non-Hazardous,Plastic (Mixed),19.002,Co-processing,45.7,Tuticorin Port Cluster,Logistics,ALMA Recyclers,WM-2020Q3-128282,29.21
2020,Q3,Non-Hazardous,Wood Pallets,14.627,Recycling,86.0,Tuticorin Port Cluster,Logistics,ALMA Recyclers,WM-2020Q3-761820,6.88
2020,Q3,Non-Hazardous,Glass,5.799,Recycling,99.5,Tuticorin Port Cluster,Logistics,Tata Steel Recycling,WM-2020Q3-370871,3.18
2020,Q3,Non-Hazardous,Metal Scrap,33.449,Recycling,99.5,Tuticorin Port Cluster,Logistics,Hulladek Recycling,WM-2020Q3-677380,19.15
2020,Q3,Non-Hazardous,Construction Debris,25.336,Landfill,59.5,Tuticorin Port Cluster,Logistics,ALMA Recyclers,WM-2020Q3-475325,7.87
2020,Q3,Non-Hazardous,Food Waste,10.325,Composting,69.1,Tuticorin Port Cluster,Logistics,Re Sustainability,WM-2020Q3-161010,8.36
2020,Q3,Hazardous,Spent Catalyst,16.687,Authorised TSDF,67.2,Tuticorin Port Cluster,Logistics,Ramky Enviro,WM-2020Q3-491662,13.95
2020,Q3,Hazardous,Used Oil,23.827,Re-refining,93.6,Tuticorin Port Cluster,Logistics,Antony Lara Enviro,WM-2020Q3-735596,12.64
2020,Q3,Hazardous,Sludge (Process),31.655,Co-processing,32.9,Tuticorin Port Cluster,Logistics,Re Sustainability,WM-2020Q3-446448,6.26
2020,Q3,Hazardous,Chemical Containers,13.187,Authorised TSDF,67.4,Tuticorin Port Cluster,Logistics,Tata Steel Recycling,WM-2020Q3-284021,17.99
2020,Q3,Hazardous,E-Waste,10.996,Authorised Recycler,95.2,Tuticorin Port Cluster,Logistics,Tata Steel Recycling,WM-2020Q3-600203,11.5
2020,Q3,Hazardous,Lab Solvents,7.188,Incineration,78.2,Tuticorin Port Cluster,Logistics,Saahas Zero Waste,WM-2020Q3-709993,8.71
2020,Q3,Non-Hazardous,Paper,30.667,Recycling,96.7,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q3-678876,47.23
2020,Q3,Non-Hazardous,Plastic (Recyclable),34.936,Recycling,91.6,Kolkata Distribution,Distribution,Re Sustainability,WM-2020Q3-352550,54.62
2020,Q3,Non-Hazardous,Plastic (Mixed),24.38,Co-processing,43.7,Kolkata Distribution,Distribution,ALMA Recyclers,WM-2020Q3-190944,27.47
2020,Q3,Non-Hazardous,Wood Pallets,14.193,Recycling,77.5,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q3-492337,4.56
2020,Q3,Non-Hazardous,Glass,6.741,Recycling,94.3,Kolkata Distribution,Distribution,Hulladek Recycling,WM-2020Q3-883286,3.0
2020,Q3,Non-Hazardous,Metal Scrap,32.638,Recycling,99.5,Kolkata Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-576777,6.1
2020,Q3,Non-Hazardous,Construction Debris,26.781,Landfill,55.7,Kolkata Distribution,Distribution,Re Sustainability,WM-2020Q3-729483,37.28
2020,Q3,Non-Hazardous,Food Waste,11.71,Composting,70.0,Kolkata Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-093148,4.01
2020,Q3,Hazardous,Spent Catalyst,26.771,Authorised TSDF,68.8,Kolkata Distribution,Distribution,Saahas Zero Waste,WM-2020Q3-326267,8.22
2020,Q3,Hazardous,Used Oil,35.616,Re-refining,90.8,Kolkata Distribution,Distribution,ALMA Recyclers,WM-2020Q3-518561,18.4
2020,Q3,Hazardous,Sludge (Process),35.174,Co-processing,35.4,Kolkata Distribution,Distribution,Antony Lara Enviro,WM-2020Q3-192290,26.79
2020,Q3,Hazardous,Chemical Containers,13.501,Authorised TSDF,71.6,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q3-538179,10.68
2020,Q3,Hazardous,E-Waste,10.322,Authorised Recycler,95.7,Kolkata Distribution,Distribution,Tata Steel Recycling,WM-2020Q3-653954,4.6
2020,Q3,Hazardous,Lab Solvents,7.061,Incineration,76.0,Kolkata Distribution,Distribution,Ramky Enviro,WM-2020Q3-964151,1.31
2020,Q3,Non-Hazardous,Paper,21.03,Recycling,91.3,Hyderabad Distribution,Distribution,Ramky Enviro,WM-2020Q3-171180,22.75
2020,Q3,Non-Hazardous,Plastic (Recyclable),23.28,Recycling,90.3,Hyderabad Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-306010,7.7
2020,Q3,Non-Hazardous,Plastic (Mixed),17.728,Co-processing,42.7,Hyderabad Distribution,Distribution,Re Sustainability,WM-2020Q3-968912,10.51
2020,Q3,Non-Hazardous,Wood Pallets,12.316,Recycling,77.4,Hyderabad Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-270306,13.48
2020,Q3,Non-Hazardous,Glass,5.243,Recycling,99.5,Hyderabad Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-338744,4.59
2020,Q3,Non-Hazardous,Metal Scrap,27.428,Recycling,92.6,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q3-354746,26.4
2020,Q3,Non-Hazardous,Construction Debris,26.122,Landfill,59.1,Hyderabad Distribution,Distribution,Saahas Zero Waste,WM-2020Q3-507452,41.02
2020,Q3,Non-Hazardous,Food Waste,10.945,Composting,76.6,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q3-871116,2.64
2020,Q3,Hazardous,Spent Catalyst,15.482,Authorised TSDF,66.5,Hyderabad Distribution,Distribution,Ramky Enviro,WM-2020Q3-548298,15.08
2020,Q3,Hazardous,Used Oil,23.785,Re-refining,93.7,Hyderabad Distribution,Distribution,Re Sustainability,WM-2020Q3-296530,11.62
2020,Q3,Hazardous,Sludge (Process),36.29,Co-processing,32.9,Hyderabad Distribution,Distribution,Re Sustainability,WM-2020Q3-414321,12.71
2020,Q3,Hazardous,Chemical Containers,12.403,Authorised TSDF,72.2,Hyderabad Distribution,Distribution,Re Sustainability,WM-2020Q3-606465,2.6
2020,Q3,Hazardous,E-Waste,8.929,Authorised Recycler,92.0,Hyderabad Distribution,Distribution,ALMA Recyclers,WM-2020Q3-568076,12.64
2020,Q3,Hazardous,Lab Solvents,6.692,Incineration,75.1,Hyderabad Distribution,Distribution,Ramky Enviro,WM-2020Q3-742120,10.68
2020,Q3,Non-Hazardous,Paper,21.455,Recycling,93.9,Lucknow Distribution,Distribution,Hulladek Recycling,WM-2020Q3-771753,30.11
2020,Q3,Non-Hazardous,Plastic (Recyclable),21.396,Recycling,92.3,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-974007,26.34
2020,Q3,Non-Hazardous,Plastic (Mixed),15.976,Co-processing,44.9,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2020Q3-611508,6.58
2020,Q3,Non-Hazardous,Wood Pallets,9.075,Recycling,82.9,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-062376,3.35
2020,Q3,Non-Hazardous,Glass,5.232,Recycling,94.9,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-453325,4.33
2020,Q3,Non-Hazardous,Metal Scrap,26.836,Recycling,93.7,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2020Q3-194154,17.97
2020,Q3,Non-Hazardous,Construction Debris,19.461,Landfill,61.8,Lucknow Distribution,Distribution,Re Sustainability,WM-2020Q3-108026,3.67
2020,Q3,Non-Hazardous,Food Waste,9.947,Composting,71.1,Lucknow Distribution,Distribution,Saahas Zero Waste,WM-2020Q3-408901,11.59
2020,Q3,Hazardous,Spent Catalyst,16.769,Authorised TSDF,61.3,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-947724,13.42
2020,Q3,Hazardous,Used Oil,22.782,Re-refining,86.1,Lucknow Distribution,Distribution,Antony Lara Enviro,WM-2020Q3-897103,32.78
2020,Q3,Hazardous,Sludge (Process),30.757,Co-processing,33.9,Lucknow Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-813747,24.29
2020,Q3,Hazardous,Chemical Containers,9.044,Authorised TSDF,64.7,Lucknow Distribution,Distribution,Re Sustainability,WM-2020Q3-916721,13.18
2020,Q3,Hazardous,E-Waste,6.808,Authorised Recycler,89.5,Lucknow Distribution,Distribution,Ramky Enviro,WM-2020Q3-223993,2.52
2020,Q3,Hazardous,Lab Solvents,5.347,Incineration,78.7,Lucknow Distribution,Distribution,ALMA Recyclers,WM-2020Q3-193220,3.42
2020,Q3,Non-Hazardous,Paper,15.468,Recycling,92.2,Indore Distribution,Distribution,Re Sustainability,WM-2020Q3-345430,4.03
2020,Q3,Non-Hazardous,Plastic (Recyclable),20.95,Recycling,88.1,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-400331,17.97
2020,Q3,Non-Hazardous,Plastic (Mixed),12.298,Co-processing,43.9,Indore Distribution,Distribution,Antony Lara Enviro,WM-2020Q3-334659,15.73
2020,Q3,Non-Hazardous,Wood Pallets,7.599,Recycling,84.3,Indore Distribution,Distribution,Ramky Enviro,WM-2020Q3-636052,2.43
2020,Q3,Non-Hazardous,Glass,4.321,Recycling,99.5,Indore Distribution,Distribution,Saahas Zero Waste,WM-2020Q3-027002,5.7
2020,Q3,Non-Hazardous,Metal Scrap,25.898,Recycling,99.5,Indore Distribution,Distribution,ALMA Recyclers,WM-2020Q3-720492,18.03
2020,Q3,Non-Hazardous,Construction Debris,20.228,Landfill,56.0,Indore Distribution,Distribution,ALMA Recyclers,WM-2020Q3-873198,30.54
2020,Q3,Non-Hazardous,Food Waste,5.985,Composting,70.3,Indore Distribution,Distribution,Eco Recycling Ltd,WM-2020Q3-236863,4.72
2020,Q3,Hazardous,Spent Catalyst,12.068,Authorised TSDF,65.4,Indore Distribution,Distribution,Saahas Zero Waste,WM-2020Q3-698039,13.61
2020,Q3,Hazardous,Used Oil,19.638,Re-refining,90.9,Indore Distribution,Distribution,Saahas Zero Waste,WM-2020Q3-662276,9.12
2020,Q3,Hazardous,Sludge (Process),21.053,Co-processing,31.4,Indore Distribution,Distribution,Antony Lara Enviro,WM-2020Q3-048575,6.17
2020,Q3,Hazardous,Chemical Containers,8.784,Authorised TSDF,65.3,Indore Distribution,Distribution,Antony Lara Enviro,WM-2020Q3-639872,2.73
2020,Q3,Hazardous,E-Waste,7.106,Authorised Recycler,89.3,Indore Distribution,Distribution,Ramky Enviro,WM-2020Q3-797669,8.84
2020,Q3,Hazardous,Lab Solvents,4.706,Incineration,80.3,Indore Distribution,Distribution,ALMA Recyclers,WM-2020Q3-916370,6.46
2020,Q3,Non-Hazardous,Paper,23.84,Recycling,99.5,Pune R&D Center,R&D,ALMA Recyclers,WM-2020Q3-391919,21.91
2020,Q3,Non-Hazardous,Plastic (Recyclable),39.28,Recycling,81.9,Pune R&D Center,R&D,Ramky Enviro,WM-2020Q3-083881,59.77
2020,Q3,Non-Hazardous,Plastic (Mixed),20.327,Co-processing,41.9,Pune R&D Center,R&D,ALMA Recyclers,WM-2020Q3-402690,26.34
2020,Q3,Non-Hazardous,Wood Pallets,13.383,Recycling,83.3,Pune R&D Center,R&D,Ramky Enviro,WM-2020Q3-951822,16.96
2020,Q3,Non-Hazardous,Glass,8.219,Recycling,97.8,Pune R&D Center,R&D,Re Sustainability,WM-2020Q3-560873,8.69
2020,Q3,Non-Hazardous,Metal Scrap,39.557,Recycling,93.7,Pune R&D Center,R&D,ALMA Recyclers,WM-2020Q3-863734,23.15
2020,Q3,Non-Hazardous,Construction Debris,28.782,Landfill,58.3,Pune R&D Center,R&D,Hulladek Recycling,WM-2020Q3-285323,18.92
2020,Q3,Non-Hazardous,Food Waste,13.725,Composting,74.5,Pune R&D Center,R&D,Hulladek Recycling,WM-2020Q3-500486,8.7
2020,Q3,Hazardous,Spent Catalyst,24.345,Authorised TSDF,68.1,Pune R&D Center,R&D,Tata Steel Recycling,WM-2020Q3-110164,5.16
2020,Q3,Hazardous,Used Oil,28.489,Re-refining,95.2,Pune R&D Center,R&D,Re Sustainability,WM-2020Q3-925598,5.35
2020,Q3,Hazardous,Sludge (Process),45.133,Co-processing,34.4,Pune R&D Center,R&D,Eco Recycling Ltd,WM-2020Q3-286163,39.07
2020,Q3,Hazardous,Chemical Containers,15.586,Authorised TSDF,69.4,Pune R&D Center,R&D,Re Sustainability,WM-2020Q3-097477,13.28
2020,Q3,Hazardous,E-Waste,13.109,Authorised Recycler,97.3,Pune R&D Center,R&D,Saahas Zero Waste,WM-2020Q3-132408,5.48
2020,Q3,Hazardous,Lab Solvents,9.261,Incineration,76.7,Pune R&D Center,R&D,Antony Lara Enviro,WM-2020Q3-251109,14.63
2020,Q3,Non-Hazardous,Paper,28.085,Recycling,98.6,Bengaluru Tech Park,R&D,Hulladek Recycling,WM-2020Q3-089871,7.31
2020,Q3,Non-Hazardous,Plastic (Recyclable),29.131,Recycling,83.4,Bengaluru Tech Park,R&D,Tata Steel Recycling,WM-2020Q3-763544,7.07
2020,Q3,Non-Hazardous,Plastic (Mixed),18.416,Co-processing,44.5,Bengaluru Tech Park,R&D,ALMA Recyclers,WM-2020Q3-100642,11.65
2020,Q3,Non-Hazardous,Wood Pallets,12.452,Recycling,84.7,Bengaluru Tech Park,R&D,Eco Recycling Ltd,WM-2020Q3-649774,4.48
2020,Q3,Non-Hazardous,Glass,7.409,Recycling,93.6,Bengaluru Tech Park,R&D,ALMA Recyclers,WM-2020Q3-408299,9.09
2020,Q3,Non-Hazardous,Metal Scrap,27.265,Recycling,95.2,Bengaluru Tech Park,R&D,ALMA Recyclers,WM-2020Q3-165783,20.9
2020,Q3,Non-Hazardous,Construction Debris,28.82,Landfill,61.5,Bengaluru Tech Park,R&D,Antony Lara Enviro,WM-2020Q3-562102,44.3
2020,Q3,Non-Hazardous,Food Waste,12.182,Composting,76.4,Bengaluru Tech Park,R&D,Tata Steel Recycling,WM-2020Q3-198438,14.37
2020,Q3,Hazardous,Spent Catalyst,23.808,Authorised TSDF,64.0,Bengaluru Tech Park,R&D,Re Sustainability,WM-2020Q3-737261,31.49
2020,Q3,Hazardous,Used Oil,26.533,Re-refining,92.3,Bengaluru Tech Park,R&D,Saahas Zero Waste,WM-2020Q3-623550,30.76
2020,Q3,Hazardous,Sludge (Process),35.216,Co-processing,35.1,Bengaluru Tech Park,R&D,Saahas Zero Waste,WM-2020Q3-588211,7.79
2020,Q3,Hazardous,Chemical Containers,11.684,Authorised TSDF,69.3,Bengaluru Tech Park,R&D,Antony Lara Enviro,WM-2020Q3-795428,12.38
2020,Q3,Hazardous,E-Waste,8.722,Authorised Recycler,90.1,Bengaluru Tech Park,R&D,Eco Recycling Ltd,WM-2020Q3-434456,8.98
2020,Q3,Hazardous,Lab Solvents,7.22,Incineration,79.4,Bengaluru Tech Park,R&D,Eco Recycling Ltd,WM-2020Q3-553157,2.15
2020,Q3,Non-Hazardous,Paper,22.284,Recycling,95.7,Surat Polymer Lab,R&D,Saahas Zero Waste,WM-2020Q3-672159,31.94
2020,Q3,Non-Hazardous,Plastic (Recyclable),28.102,Recycling,93.2,Surat Polymer Lab,R&D,Antony Lara Enviro,WM-2020Q3-998485,27.36
2020,Q3,Non-Hazardous,Plastic (Mixed),18.288,Co-processing,41.1,Surat Polymer Lab,R&D,ALMA Recyclers,WM-2020Q3-661388,20.99
2020,Q3,Non-Hazardous,Wood Pallets,10.379,Recycling,85.4,Surat Polymer Lab,R&D,Eco Recycling Ltd,WM-2020Q3-112256,5.76
2020,Q3,Non-Hazardous,Glass,5.924,Recycling,93.9,Surat Polymer Lab,R&D,Hulladek Recycling,WM-2020Q3-353731,5.18
2020,Q3,Non-Hazardous,Metal Scrap,28.973,Recycling,99.5,Surat Polymer Lab,R&D,Saahas Zero Waste,WM-2020Q3-144274,31.37
2020,Q3,Non-Hazardous,Construction Debris,20.127,Landfill,59.8,Surat Polymer Lab,R&D,Tata Steel Recycling,WM-2020Q3-991567,18.9
2020,Q3,Non-Hazardous,Food Waste,7.486,Composting,75.5,Surat Polymer Lab,R&D,Ramky Enviro,WM-2020Q3-563592,8.74
2020,Q3,Hazardous,Spent Catalyst,15.469,Authorised TSDF,69.1,Surat Polymer Lab,R&D,Eco Recycling Ltd,WM-2020Q3-897844,15.5
2020,Q3,Hazardous,Used Oil,23.63,Re-refining,94.2,Surat Polymer Lab,R&D,Re Sustainability,WM-2020Q3-053016,14.99
2020,Q3,Hazardous,Sludge (Process),33.36,Co-processing,32.1,Surat Polymer Lab,R&D,ALMA Recyclers,WM-2020Q3-158746,12.54
2020,Q3,Hazardous,Chemical Containers,9.737,Authorised TSDF,68.2,Surat Polymer Lab,R&D,Tata Steel Recycling,WM-2020Q3-966601,14.51
2020,Q3,Hazardous,E-Waste,9.384,Authorised Recycler,96.5,Surat Polymer Lab,R&D,ALMA Recyclers,WM-2020Q3-875600,3.32
2020,Q3,Hazardous,Lab Solvents,4.987,Incineration,76.8,Surat Polymer Lab,R&D,Saahas Zero Waste,WM-2020Q3-756899,6.43
2020,Q3,Non-Hazardous,Paper,15.886,Recycling,95.3,Hyderabad Catalysis Lab,R&D,Ramky Enviro,WM-2020Q3-427647,12.46
2020,Q3,Non-Hazardous,Plastic (Recyclable),24.449,Recycling,87.0,Hyderabad Catalysis Lab,R&D,Antony Lara Enviro,WM-2020Q3-318114,26.11
2020,Q3,Non-Hazardous,Plastic (Mixed),11.417,Co-processing,40.8,Hyderabad Catalysis Lab,R&D,Tata Steel Recycling,WM-2020Q3-416876,7.89
2020,Q3,Non-Hazardous,Wood Pallets,8.436,Recycling,84.3,Hyderabad Catalysis Lab,R&D,ALMA Recyclers,WM-2020Q3-718269,5.86
2020,Q3,Non-Hazardous,Glass,4.692,Recycling,99.5,Hyderabad Catalysis Lab,R&D,Tata Steel Recycling,WM-2020Q3-109219,1.21
2020,Q3,Non-Hazardous,Metal Scrap,18.744,Recycling,99.5,Hyderabad Catalysis Lab,R&D,Re Sustainability,WM-2020Q3-538260,17.18
2020,Q3,Non-Hazardous,Construction Debris,18.834,Landfill,58.1,Hyderabad Catalysis Lab,R&D,Tata Steel Recycling,WM-2020Q3-763919,8.13
2020,Q3,Non-Hazardous,Food Waste,7.499,Composting,77.0,Hyderabad Catalysis Lab,R&D,Hulladek Recycling,WM-2020Q3-319080,11.08
2020,Q3,Hazardous,Spent Catalyst,15.424,Authorised TSDF,63.8,Hyderabad Catalysis Lab,R&D,Eco Recycling Ltd,WM-2020Q3-291831,19.2
2020,Q3,Hazardous,Used Oil,21.684,Re-refining,88.7,Hyderabad Catalysis Lab,R&D,Tata Steel Recycling,WM-2020Q3-744493,14.94
2020,Q3,Hazardous,Sludge (Process),20.783,Co-processing,33.4,Hyderabad Catalysis Lab,R&D,Hulladek Recycling,WM-2020Q3-033642,15.25
2020,Q3,Hazardous,Chemical Containers,10.663,Authorised TSDF,72.4,Hyderabad Catalysis Lab,R&D,Saahas Zero Waste,WM-2020Q3-572615,2.05
2020,Q3,Hazardous,E-Waste,8.196,Authorised Recycler,95.1,Hyderabad Catalysis Lab,R&D,Tata Steel Recycling,WM-2020Q3-879886,9.68
2020,Q3,Hazardous,Lab Solvents,4.539,Incineration,78.7,Hyderabad Catalysis Lab,R&D,Antony Lara Enviro,WM-2020Q3-150886,5.16
2020,Q3,Non-Hazardous,Paper,17.642,Recycling,89.6,Chennai Office,Office,Tata Steel Recycling,WM-2020Q3-686334,11.36
2020,Q3,Non-Hazardous,Plastic (Recyclable),19.488,Recycling,84.8,Chennai Office,Office,Re Sustainability,WM-2020Q3-789465,26.7
2020,Q3,Non-Hazardous,Plastic (Mixed),13.164,Co-processing,44.3,Chennai Office,Office,Antony Lara Enviro,WM-2020Q3-697105,8.13
2020,Q3,Non-Hazardous,Wood Pallets,8.28,Recycling,86.0,Chennai Office,Office,Tata Steel Recycling,WM-2020Q3-246238,9.41
2020,Q3,Non-Hazardous,Glass,5.17,Recycling,96.5,Chennai Office,Office,Tata Steel Recycling,WM-2020Q3-004763,1.35
2020,Q3,Non-Hazardous,Metal Scrap,22.639,Recycling,95.6,Chennai Office,Office,Re Sustainability,WM-2020Q3-569319,10.42
2020,Q3,Non-Hazardous,Construction Debris,17.178,Landfill,58.2,Chennai Office,Office,Eco Recycling Ltd,WM-2020Q3-350062,4.12
2020,Q3,Non-Hazardous,Food Waste,5.979,Composting,73.9,Chennai Office,Office,Re Sustainability,WM-2020Q3-794901,6.56
2020,Q3,Hazardous,Spent Catalyst,15.047,Authorised TSDF,61.8,Chennai Office,Office,Saahas Zero Waste,WM-2020Q3-815748,18.97
2020,Q3,Hazardous,Used Oil,21.946,Re-refining,88.1,Chennai Office,Office,ALMA Recyclers,WM-2020Q3-411510,25.45
2020,Q3,Hazardous,Sludge (Process),21.275,Co-processing,31.9,Chennai Office,Office,Ramky Enviro,WM-2020Q3-800251,19.86
2020,Q3,Hazardous,Chemical Containers,9.541,Authorised TSDF,70.9,Chennai Office,Office,Tata Steel Recycling,WM-2020Q3-391892,9.05
2020,Q3,Hazardous,E-Waste,6.788,Authorised Recycler,96.3,Chennai Office,Office,Antony Lara Enviro,WM-2020Q3-234095,10.49
